replicate,T_null,T_obs,global_p
509,4.166085179978229,80.41047539922894,0.003996003996003996
510,5.590233702773366,80.41047539922894,0.003996003996003996
511,8.192787243728812,80.41047539922894,0.003996003996003996
512,7.544975530170484,80.41047539922894,0.003996003996003996
513,5.664842718990997,80.41047539922894,0.003996003996003996
514,6.666016893872128,80.41047539922894,0.003996003996003996
515,4.840174945488215,80.41047539922894,0.003996003996003996
516,2.4168879270659485,80.41047539922894,0.003996003996003996
517,5.676545440762938,80.41047539922894,0.003996003996003996
518,4.588786609288258,80.41047539922894,0.003996003996003996
519,12.998710563767911,80.41047539922894,0.003996003996003996
520,7.583922854373064,80.41047539922894,0.003996003996003996
521,6.828308881350548,80.41047539922894,0.003996003996003996
522,11.45346527950771,80.41047539922894,0.003996003996003996
523,3.257529632945296,80.41047539922894,0.003996003996003996
524,6.522231605914113,80.41047539922894,0.003996003996003996
525,8.200848397481582,80.41047539922894,0.003996003996003996
526,8.189268655872546,80.41047539922894,0.003996003996003996
527,3.5198189045060673,80.41047539922894,0.003996003996003996
528,3.340646092525251,80.41047539922894,0.003996003996003996
529,2.0307742279121603,80.41047539922894,0.003996003996003996
530,3.4655474187700506,80.41047539922894,0.003996003996003996
531,1.899863137510513,80.41047539922894,0.003996003996003996
532,6.256131885984759,80.41047539922894,0.003996003996003996
533,2.9464229455419337,80.41047539922894,0.003996003996003996
534,6.915597225642269,80.41047539922894,0.003996003996003996
535,4.867576595869484,80.41047539922894,0.003996003996003996
536,8.287140285210352,80.41047539922894,0.003996003996003996
537,5.696915971565346,80.41047539922894,0.003996003996003996
538,7.653240095026009,80.41047539922894,0.003996003996003996
539,4.689920890187164,80.41047539922894,0.003996003996003996
540,2.627807401307333,80.41047539922894,0.003996003996003996
541,4.776715374985722,80.41047539922894,0.003996003996003996
542,4.291118141636324,80.41047539922894,0.003996003996003996
543,10.460030899522565,80.41047539922894,0.003996003996003996
544,4.041422828920982,80.41047539922894,0.003996003996003996
545,3.9659418047184545,80.41047539922894,0.003996003996003996
546,10.843021640428722,80.41047539922894,0.003996003996003996
547,4.309344648420218,80.41047539922894,0.003996003996003996
548,2.508727367746687,80.41047539922894,0.003996003996003996
549,8.186582266092099,80.41047539922894,0.003996003996003996
550,2.6407564460690303,80.41047539922894,0.003996003996003996
551,2.9780925286750186,80.41047539922894,0.003996003996003996
552,2.507704032224437,80.41047539922894,0.003996003996003996
553,3.7154331386620765,80.41047539922894,0.003996003996003996
554,6.002992868638643,80.41047539922894,0.003996003996003996
555,6.544450041800296,80.41047539922894,0.003996003996003996
556,4.904051649839122,80.41047539922894,0.003996003996003996
557,5.486625497035014,80.41047539922894,0.003996003996003996
558,3.399600697004497,80.41047539922894,0.003996003996003996
559,8.358065929305425,80.41047539922894,0.003996003996003996
560,8.886558380342994,80.41047539922894,0.003996003996003996
561,4.341690599602856,80.41047539922894,0.003996003996003996
562,4.748724735911818,80.41047539922894,0.003996003996003996
563,5.907101523208318,80.41047539922894,0.003996003996003996
564,2.7550878267995147,80.41047539922894,0.003996003996003996
565,4.953504162617518,80.41047539922894,0.003996003996003996
566,4.18121273404776,80.41047539922894,0.003996003996003996
567,4.216787848345186,80.41047539922894,0.003996003996003996
568,4.4166433860066245,80.41047539922894,0.003996003996003996
569,1.7418438652593942,80.41047539922894,0.003996003996003996
570,5.794698840101699,80.41047539922894,0.003996003996003996
571,3.604956288395581,80.41047539922894,0.003996003996003996
572,11.777245619884031,80.41047539922894,0.003996003996003996
573,3.013492375372321,80.41047539922894,0.003996003996003996
574,7.96327534708367,80.41047539922894,0.003996003996003996
575,10.247772067164812,80.41047539922894,0.003996003996003996
576,3.488948699836431,80.41047539922894,0.003996003996003996
577,4.733825415892401,80.41047539922894,0.003996003996003996
578,2.9480769639815634,80.41047539922894,0.003996003996003996
579,3.0952273853632786,80.41047539922894,0.003996003996003996
580,3.8495285591667674,80.41047539922894,0.003996003996003996
581,7.281836699271921,80.41047539922894,0.003996003996003996
582,1.866168830855477,80.41047539922894,0.003996003996003996
583,1.9598749032861207,80.41047539922894,0.003996003996003996
584,8.227708896325758,80.41047539922894,0.003996003996003996
585,6.163054936694991,80.41047539922894,0.003996003996003996
586,2.8810297231847724,80.41047539922894,0.003996003996003996
587,2.8286638587369968,80.41047539922894,0.003996003996003996
588,2.3627336773443197,80.41047539922894,0.003996003996003996
589,3.284045939688185,80.41047539922894,0.003996003996003996
590,6.177190535160749,80.41047539922894,0.003996003996003996
591,5.894722983341776,80.41047539922894,0.003996003996003996
592,3.596622922149159,80.41047539922894,0.003996003996003996
593,5.719304402794929,80.41047539922894,0.003996003996003996
594,6.908074005989484,80.41047539922894,0.003996003996003996
595,4.813874620031731,80.41047539922894,0.003996003996003996
596,2.769401811524105,80.41047539922894,0.003996003996003996
597,4.124965386415978,80.41047539922894,0.003996003996003996
598,7.5453623074948455,80.41047539922894,0.003996003996003996
599,5.766319514916345,80.41047539922894,0.003996003996003996
600,5.367487979565759,80.41047539922894,0.003996003996003996
601,4.8980750682225,80.41047539922894,0.003996003996003996
602,4.432507278600443,80.41047539922894,0.003996003996003996
603,9.723317715515362,80.41047539922894,0.003996003996003996
604,2.894553393856123,80.41047539922894,0.003996003996003996
605,7.491230848189664,80.41047539922894,0.003996003996003996
606,5.197591062153052,80.41047539922894,0.003996003996003996
607,3.1047804413768496,80.41047539922894,0.003996003996003996
608,4.746006554878502,80.41047539922894,0.003996003996003996
609,7.0140400377733805,80.41047539922894,0.003996003996003996
610,11.608483200063356,80.41047539922894,0.003996003996003996
611,4.035381212734414,80.41047539922894,0.003996003996003996
612,2.0316563394978733,80.41047539922894,0.003996003996003996
613,9.024381387503976,80.41047539922894,0.003996003996003996
614,2.9085068232791897,80.41047539922894,0.003996003996003996
615,3.6876229891638186,80.41047539922894,0.003996003996003996
616,5.408306903638634,80.41047539922894,0.003996003996003996
617,2.7458186698525013,80.41047539922894,0.003996003996003996
618,5.320789624168324,80.41047539922894,0.003996003996003996
619,9.478590218157557,80.41047539922894,0.003996003996003996
620,1.7615535579130288,80.41047539922894,0.003996003996003996
621,6.228878660122833,80.41047539922894,0.003996003996003996
622,4.671965291042465,80.41047539922894,0.003996003996003996
623,5.506570653031934,80.41047539922894,0.003996003996003996
624,4.872333219748242,80.41047539922894,0.003996003996003996
625,13.838493569655093,80.41047539922894,0.003996003996003996
626,2.880110725873678,80.41047539922894,0.003996003996003996
627,1.0022907094784186,80.41047539922894,0.003996003996003996
628,3.556794969621146,80.41047539922894,0.003996003996003996
629,3.3637122885328736,80.41047539922894,0.003996003996003996
630,4.735600652744964,80.41047539922894,0.003996003996003996
631,8.527690852474306,80.41047539922894,0.003996003996003996
632,2.601345215151797,80.41047539922894,0.003996003996003996
633,2.968739000875825,80.41047539922894,0.003996003996003996
634,2.8863789154569552,80.41047539922894,0.003996003996003996
635,6.5101388478036295,80.41047539922894,0.003996003996003996
636,4.625233195641863,80.41047539922894,0.003996003996003996
637,6.409564937482749,80.41047539922894,0.003996003996003996
638,5.001637541524106,80.41047539922894,0.003996003996003996
639,8.808881293333855,80.41047539922894,0.003996003996003996
640,4.287032475389978,80.41047539922894,0.003996003996003996
641,4.6627669288349445,80.41047539922894,0.003996003996003996
642,3.6044894298286607,80.41047539922894,0.003996003996003996
643,3.453904735970374,80.41047539922894,0.003996003996003996
644,7.172794893652046,80.41047539922894,0.003996003996003996
645,3.8700637525887736,80.41047539922894,0.003996003996003996
646,12.514145471189853,80.41047539922894,0.003996003996003996
647,10.527947597450025,80.41047539922894,0.003996003996003996
648,6.539877610097362,80.41047539922894,0.003996003996003996
649,3.2767117190720256,80.41047539922894,0.003996003996003996
650,3.3765788974838244,80.41047539922894,0.003996003996003996
651,3.371713541901647,80.41047539922894,0.003996003996003996
652,4.532659254511074,80.41047539922894,0.003996003996003996
653,3.1611897702140705,80.41047539922894,0.003996003996003996
654,4.051166646552517,80.41047539922894,0.003996003996003996
655,3.083485257010281,80.41047539922894,0.003996003996003996
656,3.2266607842173904,80.41047539922894,0.003996003996003996
657,2.381461921077819,80.41047539922894,0.003996003996003996
658,5.6348096030880015,80.41047539922894,0.003996003996003996
659,3.9442405976050416,80.41047539922894,0.003996003996003996
660,7.029772792260649,80.41047539922894,0.003996003996003996
661,4.218514393645384,80.41047539922894,0.003996003996003996
662,4.345982832867647,80.41047539922894,0.003996003996003996
663,5.413312603731779,80.41047539922894,0.003996003996003996
664,4.641500232886745,80.41047539922894,0.003996003996003996
665,7.163549186588391,80.41047539922894,0.003996003996003996
666,2.4031393581155758,80.41047539922894,0.003996003996003996
667,3.8517282722686605,80.41047539922894,0.003996003996003996
668,8.181983214541658,80.41047539922894,0.003996003996003996
669,5.600910242602801,80.41047539922894,0.003996003996003996
670,7.07350180495337,80.41047539922894,0.003996003996003996
671,4.36232462309817,80.41047539922894,0.003996003996003996
672,7.571503829959134,80.41047539922894,0.003996003996003996
673,3.145698315645232,80.41047539922894,0.003996003996003996
674,2.946947295452645,80.41047539922894,0.003996003996003996
675,7.6311252728987995,80.41047539922894,0.003996003996003996
676,12.173087357049681,80.41047539922894,0.003996003996003996
677,5.359548480078937,80.41047539922894,0.003996003996003996
678,8.783537068107158,80.41047539922894,0.003996003996003996
679,2.6525153903527503,80.41047539922894,0.003996003996003996
680,3.397275819237871,80.41047539922894,0.003996003996003996
681,6.909042821740833,80.41047539922894,0.003996003996003996
682,4.476930916210613,80.41047539922894,0.003996003996003996
683,6.7408065934792525,80.41047539922894,0.003996003996003996
684,4.630526057824159,80.41047539922894,0.003996003996003996
685,5.182846598641671,80.41047539922894,0.003996003996003996
686,4.790099630303525,80.41047539922894,0.003996003996003996
687,4.761093012205187,80.41047539922894,0.003996003996003996
688,7.490917294464465,80.41047539922894,0.003996003996003996
689,3.348575320198302,80.41047539922894,0.003996003996003996
690,3.4309828877196793,80.41047539922894,0.003996003996003996
691,2.5928172933916205,80.41047539922894,0.003996003996003996
692,3.4704294996040694,80.41047539922894,0.003996003996003996
693,4.405357165887315,80.41047539922894,0.003996003996003996
694,4.854137002763947,80.41047539922894,0.003996003996003996
695,3.9388058924662577,80.41047539922894,0.003996003996003996
696,7.148947040340534,80.41047539922894,0.003996003996003996
697,5.6199776905190575,80.41047539922894,0.003996003996003996
698,3.292196042953897,80.41047539922894,0.003996003996003996
699,11.295179293704322,80.41047539922894,0.003996003996003996
700,7.157510600716266,80.41047539922894,0.003996003996003996
701,6.522877124178994,80.41047539922894,0.003996003996003996
702,4.8823223578610335,80.41047539922894,0.003996003996003996
703,2.3247435931786864,80.41047539922894,0.003996003996003996
704,1.4728909070504246,80.41047539922894,0.003996003996003996
705,7.245837274254502,80.41047539922894,0.003996003996003996
706,12.756145371923722,80.41047539922894,0.003996003996003996
707,6.1180574278949695,80.41047539922894,0.003996003996003996
708,5.983580001259401,80.41047539922894,0.003996003996003996
709,2.4034969957273873,80.41047539922894,0.003996003996003996
710,3.4626587226882917,80.41047539922894,0.003996003996003996
711,3.6896832224037936,80.41047539922894,0.003996003996003996
712,6.596233151186418,80.41047539922894,0.003996003996003996
713,3.3087989648802676,80.41047539922894,0.003996003996003996
714,3.920752966164903,80.41047539922894,0.003996003996003996
715,1.833310899135875,80.41047539922894,0.003996003996003996
716,5.593309908945725,80.41047539922894,0.003996003996003996
717,9.896033689826213,80.41047539922894,0.003996003996003996
718,6.270374833447256,80.41047539922894,0.003996003996003996
719,2.7618141728846304,80.41047539922894,0.003996003996003996
720,4.674380441580693,80.41047539922894,0.003996003996003996
721,5.341049744687719,80.41047539922894,0.003996003996003996
722,5.433900039180214,80.41047539922894,0.003996003996003996
723,5.809402807669212,80.41047539922894,0.003996003996003996
724,4.49853814706551,80.41047539922894,0.003996003996003996
725,4.75890281105988,80.41047539922894,0.003996003996003996
726,6.771514835597605,80.41047539922894,0.003996003996003996
727,3.5738603187562124,80.41047539922894,0.003996003996003996
728,3.030842969887992,80.41047539922894,0.003996003996003996
729,5.012394739959614,80.41047539922894,0.003996003996003996
730,4.156960359407199,80.41047539922894,0.003996003996003996
731,2.2284570372136088,80.41047539922894,0.003996003996003996
732,7.057798441202657,80.41047539922894,0.003996003996003996
733,7.4935487062022155,80.41047539922894,0.003996003996003996
734,6.595055802223682,80.41047539922894,0.003996003996003996
735,4.27250750023738,80.41047539922894,0.003996003996003996
736,6.174910856351762,80.41047539922894,0.003996003996003996
737,5.943156337605693,80.41047539922894,0.003996003996003996
738,2.7099546433114075,80.41047539922894,0.003996003996003996
739,5.406698329094571,80.41047539922894,0.003996003996003996
740,8.40369368364735,80.41047539922894,0.003996003996003996
741,5.965580301683186,80.41047539922894,0.003996003996003996
742,4.5930280560741625,80.41047539922894,0.003996003996003996
743,4.420411242984304,80.41047539922894,0.003996003996003996
744,5.376616119265385,80.41047539922894,0.003996003996003996
745,6.035488083160217,80.41047539922894,0.003996003996003996
746,3.6894841686490594,80.41047539922894,0.003996003996003996
747,2.9981522443775006,80.41047539922894,0.003996003996003996
748,4.944271185944922,80.41047539922894,0.003996003996003996
749,4.368262841756639,80.41047539922894,0.003996003996003996
750,2.1805599022182296,80.41047539922894,0.003996003996003996
751,4.136919029148585,80.41047539922894,0.003996003996003996
752,9.987305152426655,80.41047539922894,0.003996003996003996
753,3.4738827011960858,80.41047539922894,0.003996003996003996
754,2.485133355661265,80.41047539922894,0.003996003996003996
755,6.341412073450382,80.41047539922894,0.003996003996003996
756,6.537253475193253,80.41047539922894,0.003996003996003996
757,6.049938784075692,80.41047539922894,0.003996003996003996
758,4.607195259593322,80.41047539922894,0.003996003996003996
759,11.21187655333364,80.41047539922894,0.003996003996003996
760,13.231199872350718,80.41047539922894,0.003996003996003996
761,4.972838781542997,80.41047539922894,0.003996003996003996
762,1.927946268576303,80.41047539922894,0.003996003996003996
763,7.974729492768223,80.41047539922894,0.003996003996003996
764,2.284382572539176,80.41047539922894,0.003996003996003996
765,5.602198137107349,80.41047539922894,0.003996003996003996
766,11.507246206285725,80.41047539922894,0.003996003996003996
767,6.899969869227295,80.41047539922894,0.003996003996003996
768,6.171388978063178,80.41047539922894,0.003996003996003996
769,3.911341049815018,80.41047539922894,0.003996003996003996
770,7.611333566878628,80.41047539922894,0.003996003996003996
771,3.461413783459813,80.41047539922894,0.003996003996003996
772,4.787154909986713,80.41047539922894,0.003996003996003996
773,6.495967129977226,80.41047539922894,0.003996003996003996
774,3.004654646101555,80.41047539922894,0.003996003996003996
775,10.460794909465083,80.41047539922894,0.003996003996003996
776,3.044616533993741,80.41047539922894,0.003996003996003996
777,4.467583530789419,80.41047539922894,0.003996003996003996
778,2.9350775479948448,80.41047539922894,0.003996003996003996
779,12.45945374417447,80.41047539922894,0.003996003996003996
780,2.7981401984214145,80.41047539922894,0.003996003996003996
781,4.6053060015007485,80.41047539922894,0.003996003996003996
782,2.3879995264339957,80.41047539922894,0.003996003996003996
783,5.792777312301361,80.41047539922894,0.003996003996003996
784,2.8330588794622784,80.41047539922894,0.003996003996003996
785,6.621922683080545,80.41047539922894,0.003996003996003996
786,4.479033626255509,80.41047539922894,0.003996003996003996
787,3.613204770804604,80.41047539922894,0.003996003996003996
788,3.509023181835974,80.41047539922894,0.003996003996003996
789,3.6498633867273744,80.41047539922894,0.003996003996003996
790,5.07384649663234,80.41047539922894,0.003996003996003996
791,4.63347385707543,80.41047539922894,0.003996003996003996
792,4.375949899337536,80.41047539922894,0.003996003996003996
793,5.695074019073472,80.41047539922894,0.003996003996003996
794,6.356820215832396,80.41047539922894,0.003996003996003996
795,8.407586730387774,80.41047539922894,0.003996003996003996
796,5.25904983408979,80.41047539922894,0.003996003996003996
797,6.5531225047189245,80.41047539922894,0.003996003996003996
798,6.028616834007716,80.41047539922894,0.003996003996003996
799,1.6315312432822369,80.41047539922894,0.003996003996003996
800,3.3029336770708326,80.41047539922894,0.003996003996003996
801,4.990784908581968,80.41047539922894,0.003996003996003996
802,1.0894938162491528,80.41047539922894,0.003996003996003996
803,8.29880126203795,80.41047539922894,0.003996003996003996
804,5.127294582648236,80.41047539922894,0.003996003996003996
805,3.42639786602755,80.41047539922894,0.003996003996003996
806,6.4306671767620855,80.41047539922894,0.003996003996003996
807,9.266007438479045,80.41047539922894,0.003996003996003996
808,10.126720435403886,80.41047539922894,0.003996003996003996
809,11.72303020068941,80.41047539922894,0.003996003996003996
810,2.793248502247808,80.41047539922894,0.003996003996003996
811,2.492010740711571,80.41047539922894,0.003996003996003996
812,6.451474218798582,80.41047539922894,0.003996003996003996
813,4.322766699737965,80.41047539922894,0.003996003996003996
814,5.688839771747155,80.41047539922894,0.003996003996003996
815,2.4987648456935485,80.41047539922894,0.003996003996003996
816,3.7389201630128905,80.41047539922894,0.003996003996003996
817,3.4548009318372,80.41047539922894,0.003996003996003996
818,9.086402691018696,80.41047539922894,0.003996003996003996
819,14.266657714677528,80.41047539922894,0.003996003996003996
820,7.104161620502563,80.41047539922894,0.003996003996003996
821,4.661361054409376,80.41047539922894,0.003996003996003996
822,5.287561824489564,80.41047539922894,0.003996003996003996
823,7.457942700069843,80.41047539922894,0.003996003996003996
824,1.7234496658349645,80.41047539922894,0.003996003996003996
825,5.930788452859666,80.41047539922894,0.003996003996003996
826,2.10217565086215,80.41047539922894,0.003996003996003996
827,4.475292279965034,80.41047539922894,0.003996003996003996
828,6.677178015771567,80.41047539922894,0.003996003996003996
829,5.202651346832635,80.41047539922894,0.003996003996003996
830,3.2835568332316534,80.41047539922894,0.003996003996003996
831,6.629254214448393,80.41047539922894,0.003996003996003996
832,14.206851047557294,80.41047539922894,0.003996003996003996
833,8.041615834722826,80.41047539922894,0.003996003996003996
834,3.521580250152887,80.41047539922894,0.003996003996003996
835,3.6397999222429096,80.41047539922894,0.003996003996003996
836,6.408847163729675,80.41047539922894,0.003996003996003996
837,3.4173466076756824,80.41047539922894,0.003996003996003996
838,5.54069202930037,80.41047539922894,0.003996003996003996
839,5.308258872544542,80.41047539922894,0.003996003996003996
840,7.742268564060669,80.41047539922894,0.003996003996003996
841,3.5474558666203553,80.41047539922894,0.003996003996003996
842,7.5844688969881915,80.41047539922894,0.003996003996003996
843,4.985474946387363,80.41047539922894,0.003996003996003996
844,2.840452946336253,80.41047539922894,0.003996003996003996
845,4.370269526375866,80.41047539922894,0.003996003996003996
846,3.493692678890403,80.41047539922894,0.003996003996003996
847,6.647132677148523,80.41047539922894,0.003996003996003996
848,6.775926273381513,80.41047539922894,0.003996003996003996
849,3.0480732701014777,80.41047539922894,0.003996003996003996
850,2.389608036249255,80.41047539922894,0.003996003996003996
851,9.75348336092432,80.41047539922894,0.003996003996003996
852,4.036622606712287,80.41047539922894,0.003996003996003996
853,10.555430870315172,80.41047539922894,0.003996003996003996
854,8.089472850645576,80.41047539922894,0.003996003996003996
855,5.031533233013035,80.41047539922894,0.003996003996003996
856,2.8602063607522847,80.41047539922894,0.003996003996003996
857,7.763571287576351,80.41047539922894,0.003996003996003996
858,6.845807074432882,80.41047539922894,0.003996003996003996
859,2.2459884421093097,80.41047539922894,0.003996003996003996
860,4.405836265707343,80.41047539922894,0.003996003996003996
861,5.411569862325846,80.41047539922894,0.003996003996003996
862,4.482143907431496,80.41047539922894,0.003996003996003996
863,7.851850425710053,80.41047539922894,0.003996003996003996
864,3.000070322804552,80.41047539922894,0.003996003996003996
865,3.244843385634164,80.41047539922894,0.003996003996003996
866,2.4052269592239535,80.41047539922894,0.003996003996003996
867,8.826210419392659,80.41047539922894,0.003996003996003996
868,6.602723955575469,80.41047539922894,0.003996003996003996
869,3.0175561953525705,80.41047539922894,0.003996003996003996
870,3.992596163697808,80.41047539922894,0.003996003996003996
871,6.421020130093737,80.41047539922894,0.003996003996003996
872,2.3784954737799477,80.41047539922894,0.003996003996003996
873,2.009580527021015,80.41047539922894,0.003996003996003996
874,5.533929720174205,80.41047539922894,0.003996003996003996
875,1.8719333333014934,80.41047539922894,0.003996003996003996
876,3.468363361191253,80.41047539922894,0.003996003996003996
877,3.6027262628562564,80.41047539922894,0.003996003996003996
878,6.879920699782597,80.41047539922894,0.003996003996003996
879,6.359334662258576,80.41047539922894,0.003996003996003996
880,3.7075414331648577,80.41047539922894,0.003996003996003996
881,6.925662344022744,80.41047539922894,0.003996003996003996
882,3.706768707960304,80.41047539922894,0.003996003996003996
883,3.6164447817972896,80.41047539922894,0.003996003996003996
884,3.2083136706725677,80.41047539922894,0.003996003996003996
885,12.65312396689867,80.41047539922894,0.003996003996003996
886,1.6664465718519637,80.41047539922894,0.003996003996003996
887,7.024668608666309,80.41047539922894,0.003996003996003996
888,4.806601372381774,80.41047539922894,0.003996003996003996
889,4.7892707006108814,80.41047539922894,0.003996003996003996
890,8.874725658278006,80.41047539922894,0.003996003996003996
891,6.157020878033377,80.41047539922894,0.003996003996003996
892,4.402992929610441,80.41047539922894,0.003996003996003996
893,4.2000083820905,80.41047539922894,0.003996003996003996
894,9.811365341739705,80.41047539922894,0.003996003996003996
895,5.104513286908665,80.41047539922894,0.003996003996003996
896,5.952972009474555,80.41047539922894,0.003996003996003996
897,5.318281252447775,80.41047539922894,0.003996003996003996
898,4.513005491479088,80.41047539922894,0.003996003996003996
899,3.3151271877306296,80.41047539922894,0.003996003996003996
900,5.924345376301581,80.41047539922894,0.003996003996003996
901,2.649303126146936,80.41047539922894,0.003996003996003996
902,3.012233284063786,80.41047539922894,0.003996003996003996
903,7.940127135252519,80.41047539922894,0.003996003996003996
904,8.933668187767594,80.41047539922894,0.003996003996003996
905,4.83613784058106,80.41047539922894,0.003996003996003996
906,5.04219428351864,80.41047539922894,0.003996003996003996
907,2.8819985783645317,80.41047539922894,0.003996003996003996
908,1.8065030614060777,80.41047539922894,0.003996003996003996
909,4.403449484410064,80.41047539922894,0.003996003996003996
910,2.694705641465708,80.41047539922894,0.003996003996003996
911,9.7259316478223,80.41047539922894,0.003996003996003996
912,4.7978772480631875,80.41047539922894,0.003996003996003996
913,4.663986272411892,80.41047539922894,0.003996003996003996
914,3.4869993268501567,80.41047539922894,0.003996003996003996
915,6.917302784879965,80.41047539922894,0.003996003996003996
916,7.058795875267453,80.41047539922894,0.003996003996003996
917,6.48990049953205,80.41047539922894,0.003996003996003996
918,6.6555063329669615,80.41047539922894,0.003996003996003996
919,7.547692548824205,80.41047539922894,0.003996003996003996
920,6.312134184195413,80.41047539922894,0.003996003996003996
921,3.4573941481369026,80.41047539922894,0.003996003996003996
922,4.323893338691268,80.41047539922894,0.003996003996003996
923,3.8043149855107945,80.41047539922894,0.003996003996003996
924,2.2343320000324702,80.41047539922894,0.003996003996003996
925,5.885737292783653,80.41047539922894,0.003996003996003996
926,6.507309385714743,80.41047539922894,0.003996003996003996
927,1.8668416386936482,80.41047539922894,0.003996003996003996
928,13.129388999073925,80.41047539922894,0.003996003996003996
929,3.667963990002706,80.41047539922894,0.003996003996003996
930,3.283439427427135,80.41047539922894,0.003996003996003996
931,4.047447336774852,80.41047539922894,0.003996003996003996
932,3.5840806978082522,80.41047539922894,0.003996003996003996
933,2.400429705610744,80.41047539922894,0.003996003996003996
934,6.489556297789093,80.41047539922894,0.003996003996003996
935,4.844227637306576,80.41047539922894,0.003996003996003996
936,2.2701746370197746,80.41047539922894,0.003996003996003996
937,3.603833564648525,80.41047539922894,0.003996003996003996
938,4.819224151521059,80.41047539922894,0.003996003996003996
939,6.112859252843609,80.41047539922894,0.003996003996003996
940,3.339380198874684,80.41047539922894,0.003996003996003996
941,5.829979813196951,80.41047539922894,0.003996003996003996
942,4.608327668767316,80.41047539922894,0.003996003996003996
943,13.21659152454967,80.41047539922894,0.003996003996003996
944,6.850595496176943,80.41047539922894,0.003996003996003996
945,3.9744110304810203,80.41047539922894,0.003996003996003996
946,9.402401259523243,80.41047539922894,0.003996003996003996
947,4.2737234352967235,80.41047539922894,0.003996003996003996
948,3.4769662011914413,80.41047539922894,0.003996003996003996
949,3.890414782275533,80.41047539922894,0.003996003996003996
950,3.8545183576163335,80.41047539922894,0.003996003996003996
951,10.340789607054507,80.41047539922894,0.003996003996003996
952,4.500291466263128,80.41047539922894,0.003996003996003996
953,6.624388979302861,80.41047539922894,0.003996003996003996
954,7.603439531621051,80.41047539922894,0.003996003996003996
955,16.791451203410904,80.41047539922894,0.003996003996003996
956,4.041927795713915,80.41047539922894,0.003996003996003996
957,10.452505642044773,80.41047539922894,0.003996003996003996
958,2.5434896884400118,80.41047539922894,0.003996003996003996
959,1.77556054283429,80.41047539922894,0.003996003996003996
960,4.347337020211569,80.41047539922894,0.003996003996003996
961,3.371853307338129,80.41047539922894,0.003996003996003996
962,4.693547961845976,80.41047539922894,0.003996003996003996
963,3.195168190021665,80.41047539922894,0.003996003996003996
964,2.554057893172347,80.41047539922894,0.003996003996003996
965,4.2987698014117335,80.41047539922894,0.003996003996003996
966,8.227196999040968,80.41047539922894,0.003996003996003996
967,3.9012365841268526,80.41047539922894,0.003996003996003996
968,10.582753544527453,80.41047539922894,0.003996003996003996
969,3.6826473186250297,80.41047539922894,0.003996003996003996
970,1.6937488852138358,80.41047539922894,0.003996003996003996
971,3.4021307000817806,80.41047539922894,0.003996003996003996
972,5.877207199422681,80.41047539922894,0.003996003996003996
973,6.1421835030801795,80.41047539922894,0.003996003996003996
974,5.935642356056061,80.41047539922894,0.003996003996003996
975,9.137191894846158,80.41047539922894,0.003996003996003996
976,5.078018239827232,80.41047539922894,0.003996003996003996
977,4.753659360079954,80.41047539922894,0.003996003996003996
978,6.001449288221048,80.41047539922894,0.003996003996003996
979,8.409228398266013,80.41047539922894,0.003996003996003996
980,10.727759548175442,80.41047539922894,0.003996003996003996
981,4.432543954695493,80.41047539922894,0.003996003996003996
982,5.03838995696788,80.41047539922894,0.003996003996003996
983,4.443530848476346,80.41047539922894,0.003996003996003996
984,4.3089789952884505,80.41047539922894,0.003996003996003996
985,4.762710777482095,80.41047539922894,0.003996003996003996
986,3.0662716140813444,80.41047539922894,0.003996003996003996
987,5.761763503376889,80.41047539922894,0.003996003996003996
988,4.381995221800947,80.41047539922894,0.003996003996003996
989,6.110776967404533,80.41047539922894,0.003996003996003996
990,7.5615452603218944,80.41047539922894,0.003996003996003996
991,1.9082487411520077,80.41047539922894,0.003996003996003996
992,9.622355263669322,80.41047539922894,0.003996003996003996
993,5.019173498396244,80.41047539922894,0.003996003996003996
994,8.31420237830427,80.41047539922894,0.003996003996003996
995,16.04239528797553,80.41047539922894,0.003996003996003996
996,4.3669993516822405,80.41047539922894,0.003996003996003996
997,3.876471471030129,80.41047539922894,0.003996003996003996
998,3.1893112400993147,80.41047539922894,0.003996003996003996
999,5.198524238373656,80.41047539922894,0.003996003996003996
